ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B001UHN0JA,5.0,i love this straightener i own a tourmaline titanium hair dryer so when my chi died i thought id give this one a try ive been using it for about three years and i use it almost every day it straightens my hair without burning and leaves it feeling soft and shiny my only regret is that i wish i had bought the  instead of the   the  would be easier to handle and work just as well,babylisspro nano titaniumplated ionic straightening iron,139.95,0.7662337662337663,77.0,7.7,18.7,77,1,12,10,1,7,1,3,11,77.0,77.0,7.7,10.0,12.0,10.0,0.7,7.0,1.0,1.0,3.0,0.3,11.0,1.1,39,11,32,10,48,11,38,10,0.79,0.26,0.28,0.07,0.07,0.18,39,39,39.0,39.0,0.81,0.81,3.98,5.63,0.95,31.34,0.84,0.93,13.07,2.56,0.37,0.86,0.16,0.05,0.21
B000142FVW,3.0,this would look better on longer nails i am pretty pale and i dont think this looks the best on me because u cant even tell i am wearing it unless you lookand it not super pigmented the picture of my nails has  coats on and a top coat over it i would recommend wearing white under it or at least a base coat,opi nail lacquer not so boraboraing pink  fl oz,8.4,0.734375,64.0,6.4,40.36,64,1,11,10,1,9,1,3,7,64.0,64.0,6.4,10.0,11.0,10.0,0.9,9.0,1.0,1.0,3.0,0.3,7.0,0.7,28,9,25,9,37,12,32,12,0.86,0.38,0.32,0.2,0.4,0.45,28,28,28.0,28.0,0.76,0.76,3.25,4.6,0.92,20.32,0.78,0.8,6.4,1.79,0.25,0.7,0.31,0.06,0.38
B0027UY3IG,5.0,it was time for me to stop going to the tanning salon  i was looking into a tanning lotion that didnt look orange and was for people that already had some color  all the reviews i saw were from very fair skinned people using it for the first time  i was thinking it wouldnt really show up on me  well i tried it an loved it it gives you a brown tonenot orange  i wish i knew about this a long time ago  i did let my friend try it she has a very fair skin tone  it gave her a tan look that was actually brownand again not orange  it is actually perfect for any skin tone  my only suggestion when using this is to always wear a tanning mit to apply the mouse  it gives it a much more even color,st tropez self tan bronzing mousse  fl oz,32.0,0.6013986013986014,143.0,7.944444444444445,-48.3,143,1,24,18,1,13,1,1,22,143.0,143.0,7.9444,18.0,24.0,18.0,0.7222,13.0,1.0,1.0,1.0,0.0556,22.0,1.2222,56,14,46,13,90,19,71,18,0.79,0.25,0.25,0.17,0.67,0.58,56,37,35.7,36.7,0.62,0.74,4.17,5.9,0.89,18.53,0.65,0.83,16.67,2.89,0.28,0.63,0.15,0.07,0.23
B00I8NUF2O,5.0,ill cut to the chaseim a tall guy in his late  with thinning hair that i shave florida is hotvery hotand the top of my head seems to inevitably get sunburned all the time i try hats walking in the shade but i cant avoid that awful sunburned fatesimply put i need to wear sunscreen daily on the top of my headwhich includes a professional work settingi cant glob traditional suntan oil on my head or risk looking like im a walking jar of spackle let alone it clogging pores  bumps finally no thanks to smelling like a caribbean coconut inspired vacationla rocheposay anthelios  cooling water lotion is awesome it really does apply almost like water absorbs into the scalp immediately i cant see it or smell itbut its no doubt working as i havent experienced even the inkling of a sunburn since first use you also need almost none maybe a dime size for a decent covering on head topfor those of similar ilk and need i couldnt recommend this enough dont wait for weekends to realize you should be protecting your scalp between them,la rocheposay anthelios cooling water lotion sunscreen,35.99,0.7150537634408602,186.0,10.941176470588236,-100.4,186,1,27,17,1,12,1,3,28,186.0,186.0,10.9412,17.0,27.0,17.0,0.7059,12.0,1.0,1.0,3.0,0.1765,28.0,1.6471,99,44,94,43,122,49,113,48,0.93,0.42,0.44,0.27,2.7,1.16,99,43,44.0,45.7,0.81,0.9,6.34,8.96,0.96,47.98,0.83,0.86,27.68,3.72,0.28,0.9,0.17,0.05,0.22
B00UAPISVS,5.0,i was given a gift set with this product in it and omg it works wonders my skin has never looked so good i dont wash the oil off at all i let it soak in and i swear it has eliminated some of my fine lines im  and a mother of  i was considering botox until i found this line i have only been using these products for about  weeks and i swear by them i cant wait to see what the actual wrinkle cream does i honestly never do reviews but i just need everyone to know how amazing this brand is,loccitane silky immortelle oil cleanser and makeup remover for all skin types  fl oz,34.0,0.7307692307692307,104.0,6.5,-8.71,104,1,20,16,1,7,1,1,12,104.0,104.0,6.5,16.0,20.0,16.0,0.4375,7.0,1.0,1.0,1.0,0.0625,12.0,0.75,47,15,43,15,67,16,57,16,0.85,0.28,0.32,0.24,1.19,0.77,47,35,36.0,35.7,0.7,0.7,4.06,5.74,0.92,21.66,0.75,0.86,15.43,2.78,0.32,0.74,0.11,0.07,0.18
B00176B9JC,5.0,the bestmine was stolen in san deigo inside along with my real louies vuitton  bag ugh it still pains me i hate thievesanyways for five years ive had the old version and now i was force to upgrade to this new version of my favorite flat iron ever  i had the electrical dial bigger heavier onenow this one i ordered is flat and lighter im happy with it it does the same job my old one did,babylisspro nano titaniumplated ultrathin straightening iron,139.95,0.7402597402597403,77.0,7.0,18.7,77,1,12,11,1,5,1,1,10,77.0,77.0,7.0,11.0,12.0,11.0,0.4545,5.0,1.0,1.0,1.0,0.0909,10.0,0.9091,37,13,33,13,47,13,39,13,0.83,0.33,0.35,0.38,1.12,0.75,37,37,37.0,37.0,0.79,0.79,3.82,5.4,0.94,26.91,0.85,0.88,6.12,1.75,0.18,0.85,0.38,0.03,0.41
B002DP8D36,4.0,im officially a fan of juice all natural skin oroducts  ive been using the daily moisturizer the blemish peel and the sensitive skin peel for several weeks now and my fair sensitive breaks out over everything skin looks outstanding  ive gotten  comments a day in the last few weeks about how radiant i look  really does something for the selfesteem for us women of a certain age to hear thatthis kit includes an age defy serum which goes on like a light gel and is worn under your moisturizer  i have noticed in the last two weeks my skin has felt really dry and tight this has made a big difference  i wish they made all over body serum like thisi think this would make a great gift for someone who would appreciate a higher end skin product but i took off one star because the sizes you get with this are small sample size not full size and i think that they are priced too high for it to be a good deal  id pay  for this and feel like i was giving a very nice gift without breaking the bank,juice beauty age defy solutions kit,42.0,0.671875,192.0,9.142857142857142,-98.03,192,1,24,21,1,13,1,5,29,192.0,192.0,9.1429,21.0,24.0,21.0,0.619,13.0,1.0,1.0,5.0,0.2381,29.0,1.381,87,24,81,24,122,30,109,30,0.89,0.28,0.28,0.16,0.64,0.57,87,42,41.5,40.6,0.71,0.82,5.57,7.88,0.93,29.64,0.74,0.84,17.64,2.97,0.19,0.73,0.24,0.04,0.28
B000QCV1J6,5.0,why does anyone buy a votive candle  for ambiance style and scent right  this votive comes prettily wrapped in tissue paper and is contained within its own decorative cardboard box  the box and the glass candle have a small coinlike token wrapped around the middle its medium sized  its almost as tall as my  is long shorter only by about a  inch  its a little bit wider than the   since this is a soy candle it will and does burn for a really long time  they claim  hours  ive not measured it but i dont doubt that it burns that long  the wicks are of high quality no smoking or popping like you see from cheaper candles  the scent is strong and just this one votive can scent a large room  i burn one in my open living and kitchen  area  and it is quite pleasing  as for the scents i like woodsy vanilla sandalwood types and bergamot tobacco is one of my favorites  ive been buying these candles for several years now and am glad to see them on amazon since theyre pretty hard to find in my town  scent is a personal thing but i can assure you that youll be happy with the quality,archipelago bergamot tobacco signature boxed candle,59.95,0.6280193236714976,207.0,10.35,-121.72,207,1,25,20,1,11,1,7,26,207.0,207.0,10.35,20.0,25.0,20.0,0.55,11.0,1.0,1.0,7.0,0.35,26.0,1.3,89,32,79,29,122,44,102,41,0.84,0.4,0.36,0.22,1.09,0.74,89,42,40.3,40.6,0.73,0.81,5.7,8.06,0.93,31.78,0.77,0.74,12.57,2.51,0.17,0.82,0.22,0.06,0.27
B001LY7GEM,5.0,i have three other merkurs a  and two  classics closed bar and open comb this by far blows them all out of the water i have a few aggressive vintage razors that are single edge as well as the classic gillette red tip and i find this one give me the closest shave with the least amount of irritation the razor really sings so you hear it cutting whiskers now i have a thick stubble so i used it with astra sp blades and used arko shave soap and got a wonderful close shave this is not a forgiving razor and i do not recommend it for someone new to the wet shaving game the merkur  or the edwin jaggermuhle  are good razors for that but if you need to move on to a razor that really mows down the stubble then this along with the muhle  should be on your shortlist, merkurrazor safety razor  chrome with slant bar,45.51,0.6513157894736842,152.0,10.133333333333333,-57.43,152,1,19,15,1,6,1,4,16,152.0,152.0,10.1333,15.0,19.0,15.0,0.4,6.0,1.0,1.0,4.0,0.2667,16.0,1.0667,65,27,60,27,89,36,78,36,0.88,0.46,0.42,0.15,0.45,0.47,65,41,39.6,40.8,0.73,0.82,4.87,6.89,0.93,27.84,0.77,0.8,12.8,2.53,0.21,0.85,0.21,0.08,0.28
B00172O9NO,5.0,love this stuffit absolutely works  i normally wouldnt spend money on something like this because i wouldnt think it would really keep my makeup and face fresh all day but living in the south and working in outside sales i had to do something i couldnt be a sweaty mess while visiting my customers facetoface everyday  i spray my face after i apply bbcc cream then after i apply eyemakeup then once more after i apply concealer three sprays total each day  yeah might be a bit much but thats how i roll its an amazing product, mario badescu facial spray with aloe herbs and rosewater  oz,12.0,0.7422680412371134,97.0,8.818181818181818,-10.07,97,1,15,11,1,10,1,3,16,97.0,97.0,8.8182,11.0,15.0,11.0,0.9091,10.0,1.0,1.0,3.0,0.2727,16.0,1.4545,48,15,44,15,66,17,61,17,0.92,0.28,0.31,0.18,0.53,0.51,48,38,38.0,37.1,0.73,0.76,4.18,5.91,0.92,23.94,0.72,0.76,9.94,2.23,0.21,0.75,0.18,0.07,0.25
B0031NNE56,4.0,i received this liquid eye liner today and tried it out immediately i was expecting the tip to feel more like the paint brush types but it is very similar to a fine tip felt marker and draws like one too it is very wet and up close you can see a little bit of watery separation from the black liquid so i just had to go over those areas again on my eyelidsi am happy with the saturation and it leaves a very dark and waterproof liner when dry it is hard to apply if youre new at it like me even though i have a very steady hand and paint in a perfectionist sort of way i still got a bit shaky considering this liner pen is very skinny and short im sure i will find an easier way to keep it steady over time and practicei did notice that this liner will bleed into fine lines and creases on your eye so apply lightly in those areas and allow it to dry if it didnt bleed like that then i would have rated this liner  stars,stila stay all day waterproof liquid eye liner,22.0,0.6031746031746031,47.25,9.947368421052632,-94.99,189,1,27,19,4,12,4,7,16,189.0,47.25,9.9474,19.0,6.75,4.75,0.6316,3.0,4.0,1.0,1.75,0.3684,4.0,0.8421,82,25,73,25,115,33,97,33,0.84,0.34,0.3,0.2,0.8,0.63,82,42,42.3,42.2,0.71,0.83,5.41,7.65,0.93,28.91,0.75,0.95,18.05,3.0,0.2,0.64,0.21,0.09,0.3
B00080DK86,4.0,good product i bought these to use before micro dermabrasion and they work well for thatnot too harsh the only issue i have with them is that they are very thin and hard to separate i always end up having to handle a second pad to get the first  i worry about contamination since the second pad goes back in the jar and sits there for a few days,glycolix elite glycolic acid exfoliating treatment pads  count,35.0,0.7681159420289855,69.0,11.5,26.82,69,1,13,6,1,3,0,2,9,69.0,69.0,11.5,6.0,13.0,6.0,0.5,3.0,1.0,0.0,2.0,0.3333,9.0,1.5,37,8,31,8,44,9,36,9,0.82,0.25,0.22,0.1,0.1,0.22,37,37,37.0,37.0,0.84,0.84,3.94,5.58,0.95,35.89,0.86,1.0,10.0,2.24,0.28,0.71,0.22,0.08,0.31
B000P6W6XI,1.0,i would give a zero star if i could i purchased the is clinical cleanser from my doctors office therefore authentic and not only it didnt remove the very light makeup i had on one layer of bare mineral powder and it caused horrible irritation on my lips after two nights of uses i developed horrible oral hypersensitivity and causing my lips to crust crack swollen even with painful white spots and took more than a week to heal i stopped using it immediately and after two weeks i tried once again and it happened again so i am sure is clincial cleanser was the culprit throughout this time i tried contacting the manufacturer wholesaler rep who sold the product to the doctors office where i purchased it from and nothing nothing for over  month now and no one takes responsibility for this terrible product and doesnt allow returns if you want the worst product and the worst customer service experience then use this at your own risk,is clinical cleansing complex,30.85,0.6607142857142857,168.0,8.842105263157896,-90.59,168,1,25,19,1,12,1,4,20,168.0,168.0,8.8421,19.0,25.0,19.0,0.6316,12.0,1.0,1.0,4.0,0.2105,20.0,1.0526,78,27,70,27,106,30,94,30,0.89,0.32,0.35,0.15,0.62,0.55,78,43,40.5,40.6,0.74,0.81,5.36,7.58,0.93,30.79,0.74,0.69,12.46,2.5,0.19,0.73,0.18,0.05,0.23
B00U1F5YG4,5.0,i have used neutrogena eye makeup remover for many years  i use it on my eyes and face neuteogena still has the cheapest price  if you want to upgrade vichy is as good as department store brands like lancme and costs about the same or less on amazonvichy make up remover does its job a lot of makeup came off on the cotton page i used to wipe the makeup remover on my face it has a creamy consistency  this makeup remover hydrates and is gentle on your face  even though neutrogena works well to remove makeup and is the cheapest it doesnt have the extra soothing ingredients like this one  i use other products to hydrate my under eye area but using a makeup remover like vichy means i have more products working together to help my face  hydration is especially important in winter  due to my budget im going to switch back and forth between the neutrogena and this vichy eye make up remover i recommend both depending on your needs i say paying more for this one is worth it if you want a remover that will be the most gentle and hydrating,vichy pureteacute thermale nourishing milk balm makeup remover  fl oz,16.0,0.5561224489795918,196.0,10.31578947368421,-110.55,196,1,27,19,1,12,1,6,22,196.0,196.0,10.3158,19.0,27.0,19.0,0.6316,12.0,1.0,1.0,6.0,0.3158,22.0,1.1579,73,20,66,20,123,38,106,38,0.86,0.36,0.27,0.11,0.33,0.41,73,38,36.6,37.6,0.59,0.76,4.65,6.58,0.89,19.28,0.62,0.67,12.0,2.45,0.17,0.59,0.11,0.06,0.17
B000ASDGK8,5.0,this hair dryer is really great  lots of energy  dries hair fast and even better  hair looks great  i had thought what difference does it make  a good or a cheap hair dryer  hot air is hot air etc  i was wrong  i have no idea why but when i use this hairdryer my hair looks so much better  i have straight nobody hair and this dryer makes it looks better with more body and less tossed around and friedlooking  i dont style it especially but it comes out so much better  the buttons are pretty badly designed   i need to practically use my fingernails to move them but whatever not that big a deal to me considering how well it works and the price is good too  it isnt that heavy feels about the same heaviness as my last hairdryer which was a cheapie i was expecting a ton of bricks the way reviewers complained about the weight but i think it is not an issue  highly recommend especially to people who have never bought a hairdryer not sold at cvs or target its an upgrade that is really worth it,babylisspro ceramix xtreme dryer,59.99,0.5989583333333334,192.0,7.111111111111111,-106.49,192,1,33,27,1,18,1,4,23,192.0,192.0,7.1111,27.0,33.0,27.0,0.6667,18.0,1.0,1.0,4.0,0.1481,23.0,0.8519,80,19,72,19,127,24,104,24,0.82,0.23,0.24,0.15,0.59,0.54,80,29,38.2,36.4,0.63,0.72,5.02,7.1,0.9,22.05,0.69,0.81,17.93,2.99,0.21,0.66,0.13,0.09,0.22
B0015476RU,5.0,i like this lip butter quite a lot  i have extremely sensitive lips eczema makes it so that i can apply very few products to my lips without them chapping to the point where they peel and crack and bleed  i had all but given up hope of being able to put any product with a tint on againim not sure what made me decide to try this but i sure am glad i did  this is so lightly tinted not greasy and best of all does not irritate my exzema  i bought it in a few colors  very pleased with this find and am excited to try some other things from korres now,korres wild rose lip butter  oz,12.0,0.7105263157894737,38.0,8.76923076923077,-18.86,114,1,18,13,3,10,3,4,15,114.0,38.0,8.7692,13.0,6.0,4.3333,0.7692,3.3333,3.0,1.0,1.3333,0.3077,5.0,1.1538,48,18,41,18,70,19,57,19,0.81,0.33,0.38,0.35,2.12,1.03,48,35,37.9,36.3,0.69,0.7,4.06,5.74,0.91,20.78,0.72,0.82,11.53,2.4,0.25,0.67,0.18,0.05,0.23
B000B9ECAE,5.0,i love supersmile and i dont want to be without it i absolutely cannot tolerate the other whiteners due to extreme gum sensitivity the only other product i can handle is the crest  whitestrips gentle routine between these two products i am satisfied with the whiteness of my teeth,supersmile professional teeth whitening system recommended by cosmetic dentists clinically proven to whiten teeth  shades supports gum health no sensitivity ndash original mint,40.0,0.8163265306122449,50.0,8.333333333333334,21.74,50,1,7,6,1,1,1,1,6,50.0,50.0,8.3333,6.0,7.0,6.0,0.1667,1.0,1.0,1.0,1.0,0.1667,6.0,1.0,25,14,23,14,33,14,29,14,0.88,0.48,0.56,0.44,1.78,0.94,25,25,25.0,25.0,0.76,0.76,3.08,4.35,0.92,19.12,0.79,0.89,7.11,1.89,0.28,0.82,0.21,0.07,0.28
B005NWMR56,5.0,love the way it holds my hair without needing additional products  i used this product for  days in a row with no scalp irritation  all other  in  shampooconditioners cause my scalp to mildly breakout  paul mitchell sulfate free double hitter is fantastic will continue to use this as my go to shampooconditioner when i am short on time in the morning  love it,mitch double hitter  shampoo and conditioner,16.0,0.8095238095238095,63.0,10.5,7.53,63,1,10,6,1,5,1,0,10,63.0,63.0,10.5,6.0,10.0,6.0,0.8333,5.0,1.0,1.0,0.0,0.0,10.0,1.6667,32,12,31,12,38,13,36,13,0.95,0.36,0.38,0.27,0.82,0.64,32,32,32.0,32.0,0.84,0.84,3.67,5.19,0.95,33.44,0.86,0.91,9.09,2.13,0.28,0.94,0.19,0.03,0.22
B0084GVSWG,5.0,love this stuff and love the creams you can mix up in a big ceramic bowl for nice hot lather after you soak your brush in it  i prefer a boar brush to badger but can get a great lather using either one even one of the cheapie included badger brushes i got with my razor stand  seeing some reviews where people cant get it to lather  i dunno if it is their first time wet shaving or if they are used to something else or just not doing it right  dime sized dollop in the middle of a good sized mixing bowl with just a little bit of water in the brush and really swirl the brush around in it for a good  seconds and itll lather up thick and enough for  passes  smell is typical sandalwood smell  not for everyone but if you dont like it they have  other types that all work extremely well  single tube lasts a good  months pre shave lotion and aftershave last even longer  i do use the sandalwood pre shave and after shave balm as well and i have never never had as good a skin condition as i do now  use a parker  copy of gillette ambassador with astra blades  if you want a good shave just get proraso,proraso shaving cream moisturizing and nourishing  oz,10.0,0.5825688073394495,,,-124.42,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,35,81,33,137,49,120,47,0.88,0.39,0.38,0.24,1.88,0.97,91,38,42.0,40.7,0.66,0.83,5.5,7.77,0.92,25.7,0.68,0.65,14.24,2.67,0.18,0.83,0.16,0.04,0.2
B00EZVFFQY,1.0,this product is horrible after the application dries the product peels right off if you do dishes take a shower or even basic hand washing the product peels off your nails it does not stay regardless of the amount of time you allow for dryingthis was a complete waste of my money additionally you cannot return it completely worthless i would give it zero stars if i coulddont waste your money,butter london patentgel nail top amp tails set,40.0,0.7323943661971831,72.0,6.545454545454546,7.87,72,1,13,11,1,6,1,1,5,72.0,72.0,6.5455,11.0,13.0,11.0,0.5455,6.0,1.0,1.0,1.0,0.0909,5.0,0.4545,33,9,30,8,42,10,37,9,0.88,0.24,0.27,0.09,0.09,0.21,33,33,33.0,33.0,0.79,0.79,3.6,5.09,0.94,25.16,0.81,0.91,9.09,2.13,0.27,0.78,0.11,0.11,0.22
B000JPMHWK,5.0,these blades are excellent quality better than any other blade ive ever usedive been using a safety razor for about three years now finding a beautiful vintage razor in a yard sale prompted me to buy blades and give the razor a trythe first blades came from the drug store and were dreadful while looking on amazon i found an assorted pack of blades several different manufacturers in one package i thought all of the blades made in asia were unusable quite rough wilkinson blades were also included they are also greatwith the wilkinson blades my face never felt abraded after shaving all of the other blades made my face feel like it was on fireid rate the merkur blades a cut above the wilkinson blades if you use a safety razor id urge you to try these blades,merkur double edge razor blades,8.05,0.6690647482014388,139.0,9.266666666666667,-52.7,139,1,20,15,1,14,1,2,23,139.0,139.0,9.2667,15.0,20.0,15.0,0.9333,14.0,1.0,1.0,2.0,0.1333,23.0,1.5333,61,24,54,24,89,38,75,38,0.84,0.51,0.39,0.27,1.64,0.9,61,40,38.1,39.4,0.69,0.8,4.57,6.47,0.92,23.16,0.72,0.77,13.14,2.56,0.23,0.62,0.16,0.01,0.17
B00TQ0A316,5.0,i have curly frizzy hair with this iron i let the hair dry naturally and then flat it and its just perfect and long lasting it stores the regular temperature you use so you push one buttom and you are set it rraches the desired temperature in just seconds perfect is the best word to describe it,babylisspro nano titanium digital straightener  inch,99.95,0.7192982456140351,28.5,7.125,39.0,57,1,9,8,2,5,2,3,7,57.0,28.5,7.125,8.0,4.5,4.0,0.625,2.5,2.0,1.0,1.5,0.375,3.5,0.875,30,7,27,7,36,7,32,7,0.89,0.22,0.23,0.22,0.44,0.47,30,30,30.0,30.0,0.83,0.83,3.54,5.0,0.95,30.59,0.84,1.0,9.0,2.12,0.28,0.75,0.19,0.12,0.31
B00G193SGW,5.0,i have purchased this a few times before but in a drs office and have paid double what i did through amazon  the product is one of the best mild on the face if used properly and available in different strengths  i encourage every woman especially over  to use,skinmedica retinol complex   oz,93.0,0.8367346938775511,49.0,12.25,38.66,49,1,5,4,1,3,1,2,7,49.0,49.0,12.25,4.0,5.0,4.0,0.75,3.0,1.0,1.0,2.0,0.5,7.0,1.75,25,3,22,3,29,3,25,3,0.86,0.12,0.12,0.0,0.0,0.0,25,25,25.0,25.0,0.86,0.86,3.28,4.64,0.96,33.18,0.88,0.83,4.17,1.44,0.2,0.9,0.28,0.08,0.36
B002K6AHQY,5.0,matches my shellac i use most of the time so if i have a chip or it comes off i just paint my nail to hold me over until i can have it fixedup  i love this color because it is very unnoticeable and freshlooking  i am a nurse and i want my hands to appear neat clean and professional, cnd vinylux weekly nail polish rock royalty  oz,10.5,0.75,60.0,6.666666666666667,35.96,60,1,12,9,1,4,1,1,6,60.0,60.0,6.6667,9.0,12.0,9.0,0.4444,4.0,1.0,1.0,1.0,0.1111,6.0,0.6667,27,8,25,8,35,8,31,8,0.89,0.26,0.3,0.12,0.12,0.25,27,27,27.0,27.0,0.77,0.77,3.23,4.56,0.93,21.15,0.81,1.0,8.0,2.0,0.26,0.64,0.23,0.06,0.29
B001T0HHDS,5.0,i notice a big difference in drying time  that helps considering i sometimes have five minutes to get my hair together in the morning  what i love about this is its lightweight  the last blow dryer i had was so heavy  just purchased this so longevity isnt something i can comment on but so far i love this dryer,babylisspro nano titanium dryer,84.95,0.7796610169491526,59.0,6.555555555555555,28.51,59,1,12,9,1,4,1,0,6,59.0,59.0,6.5556,9.0,12.0,9.0,0.4444,4.0,1.0,1.0,0.0,0.0,6.0,0.6667,30,4,25,4,41,5,32,5,0.78,0.16,0.13,0.09,0.09,0.21,30,30,30.0,30.0,0.73,0.73,3.31,4.69,0.92,19.17,0.78,0.91,9.09,2.13,0.31,0.77,0.16,0.06,0.22
B000P6W6XI,5.0,my favorite cleanser i have combinationsensitivebreakout prone skin leaves skin feeling clean and soft does not strip skin or make it feel tight and dry like other facial cleansers can sometimes do doesnt have a scent doesnt break me out helps balance my skin out i feel often people with breakout prone skin use products that are too harsh to try and get skin clean doing this used to make me break out even more because my skin was overly dry this cleans without drying skin out havent used another cleanser since i was recommended this one and my skin is clearer for it perfect cleanser,is clinical cleansing complex,30.85,0.660377358490566,106.0,9.636363636363637,-10.74,106,1,19,11,1,8,1,4,11,106.0,106.0,9.6364,11.0,19.0,11.0,0.7273,8.0,1.0,1.0,4.0,0.3636,11.0,1.0,43,13,35,13,75,18,62,18,0.83,0.29,0.3,0.09,0.17,0.29,43,36,33.2,34.7,0.57,0.72,3.51,4.97,0.87,14.55,0.56,0.7,11.13,2.36,0.26,0.45,0.19,0.03,0.23
B00MXHM02E,3.0,the liquid was hard to start to flow it would have helped to have instructions to know that you had to twist the bottom even at that it took a long time also it appears to be quite thick not as smooth as the sample i had i presume it is an old product,puumlr disappearing ink concealer  concealer pen  fluid ounce,24.0,0.7222222222222222,54.0,7.714285714285714,50.51,54,1,13,7,1,2,1,0,3,54.0,54.0,7.7143,7.0,13.0,7.0,0.2857,2.0,1.0,1.0,0.0,0.0,3.0,0.4286,27,4,21,4,33,4,22,4,0.67,0.18,0.15,0.14,0.14,0.27,27,27,27.0,27.0,0.82,0.82,3.32,4.7,0.94,26.46,0.95,1.0,7.0,1.87,0.32,1.0,0.32,0.05,0.36
B002A9JONI,5.0,this mascara was recommended to me by a friend while its normally more than i would usually pay for a mascara i dont get the smudges smears and raccoon eyes that i usually get so far im very pleased  i tend to buy drugstore mascaras because ive been told by makeup artists that by the time you used a mascara three months there are all kinds of bacteria and germs in it so toss it in three months,blinc mascara,26.0,0.7435897435897436,78.0,13.0,17.69,78,1,10,6,1,5,1,2,7,78.0,78.0,13.0,6.0,10.0,6.0,0.8333,5.0,1.0,1.0,2.0,0.3333,7.0,1.1667,33,12,30,11,45,15,39,14,0.87,0.36,0.36,0.18,0.36,0.43,33,33,33.0,33.0,0.73,0.73,3.48,4.92,0.92,20.29,0.77,0.91,9.09,2.13,0.26,0.72,0.13,0.1,0.23
B002D48QRK,5.0,want to keep young skin into your late  try this starting in your  using this in combination with a sun screen  all year long  and avoiding direct sunlight you will reap the benefits of compliments and satisfaction when you become elderly as a  year old i speak with experience, glytone exfoliating body lotion  fl oz,43.0,0.8367346938775511,49.0,12.25,21.74,49,1,6,4,1,3,1,2,9,49.0,49.0,12.25,4.0,6.0,4.0,0.75,3.0,1.0,1.0,2.0,0.5,9.0,2.25,26,5,26,5,27,5,27,5,1.0,0.19,0.19,0.14,0.14,0.27,26,26,26.0,26.0,0.96,0.96,3.54,5.0,0.99,125.0,0.96,1.0,7.0,1.87,0.26,0.93,0.19,0.04,0.22
B000NL0T1G,5.0,ok  so ive tried every razor out there or so it seems i came across this safety razor and said what the heck what have i got to losethe answer is that i lost nothing and gained an appreciation for a well crafted and timeless design bottom line  this razor just works  it shaves incredibly close it is easy to use and a snap to clean the blades are fractions of a penny not  you wont be disappointed,merkur classic  razor double edge saftey razor,28.88,0.7692307692307693,78.0,6.5,9.23,78,1,15,12,1,9,1,3,8,78.0,78.0,6.5,12.0,15.0,12.0,0.75,9.0,1.0,1.0,3.0,0.25,8.0,0.6667,42,17,36,16,50,19,40,18,0.8,0.45,0.4,0.33,1.67,0.91,42,42,42.0,42.0,0.84,0.84,4.2,5.94,0.96,38.12,0.9,1.0,15.0,2.74,0.38,0.89,0.15,0.03,0.17
B000ZPRI2I,5.0,my skin looks amazing now ive used all sorts of skin treatment for my acne and i would still get those really big deep zits i was on proactive for a while and even that was touch and go ive been using this product for almost three months now and once i got past that initial burst of zits that i get every time i switch skin products my skin has looked so clear and tame i love this stuff,clearogen hormonal acne solution natural antidht ingredients deluxe set original formula benzoyl peroxide ndash  month supply  piece set,80.0,0.6875,80.0,8.88888888888889,24.12,80,1,10,9,1,6,1,2,9,80.0,80.0,8.8889,9.0,10.0,9.0,0.6667,6.0,1.0,1.0,2.0,0.2222,9.0,1.0,37,7,31,7,55,9,46,9,0.84,0.2,0.19,0.15,0.31,0.39,37,33,34.1,34.7,0.67,0.66,3.53,4.99,0.9,17.59,0.67,0.69,6.23,1.77,0.2,0.65,0.2,0.07,0.26
